EntityID,FlagID,Evidence
3189,F8,FININT: Entity 3189 is linked to flag bid rigging in data sources on money transactions
3316,F1,OSINT: Entity 3316 is linked to flag fined in open data sources
3434,F4,DNINT: Entity 3434 is linked to flag front person in digital network intelligence data
3438,F7,FININT: Entity 3438 is linked to flag market division in data sources on money transactions
3479,F1,OSINT: Entity 3479 is linked to flag fined in open data sources
3480,F1,OSINT: Entity 3480 is linked to flag fined in open data sources
3983,F9,FININT: Entity 3983 is linked to flag price fixing in data sources on money transactions
1299,F4,DNINT: Entity 1299 is linked to flag front person in digital network intelligence data
1801,F7,FININT: Entity 1801 is linked to flag market division in data sources on money transactions
1908,F3,OSINT: Entity 1908 is linked to flag litigated in open data sources
1962,F1,OSINT: Entity 1962 is linked to flag fined in open data sources
2016,F9,FININT: Entity 2016 is linked to flag price fixing in data sources on money transactions
2096,F5,OSINT: Entity 2096 is linked to flag convicted criminal in open data sources
2507,F9,FININT: Entity 2507 is linked to flag price fixing in data sources on money transactions
2624,F5,OSINT: Entity 2624 is linked to flag convicted criminal in open data sources
2667,F5,OSINT: Entity 2667 is linked to flag convicted criminal in open data sources
2872,F7,FININT: Entity 2872 is linked to flag market division in data sources on money transactions
2906,F8,FININT: Entity 2906 is linked to flag bid rigging in data sources on money transactions
3185,F6,OSINT: Entity 3185 is linked to flag politically-exposed person in open data sources
3188,F1,OSINT: Entity 3188 is linked to flag fined in open data sources
3192,F1,OSINT: Entity 3192 is linked to flag fined in open data sources
3346,F7,FININT: Entity 3346 is linked to flag market division in data sources on money transactions
3759,F3,OSINT: Entity 3759 is linked to flag litigated in open data sources
3801,F4,DNINT: Entity 3801 is linked to flag front person in digital network intelligence data
3812,F2,OSINT: Entity 3812 is linked to flag sanctioned in open data sources
3823,F3,OSINT: Entity 3823 is linked to flag litigated in open data sources
3847,F6,OSINT: Entity 3847 is linked to flag politically-exposed person in open data sources
3974,F8,FININT: Entity 3974 is linked to flag bid rigging in data sources on money transactions
1432,F6,OSINT: Entity 1432 is linked to flag politically-exposed person in open data sources
1504,F7,FININT: Entity 1504 is linked to flag market division in data sources on money transactions
1556,F7,FININT: Entity 1556 is linked to flag market division in data sources on money transactions
1558,F5,OSINT: Entity 1558 is linked to flag convicted criminal in open data sources
1562,F6,OSINT: Entity 1562 is linked to flag politically-exposed person in open data sources
1707,F4,DNINT: Entity 1707 is linked to flag front person in digital network intelligence data
1811,F6,OSINT: Entity 1811 is linked to flag politically-exposed person in open data sources
1812,F2,OSINT: Entity 1812 is linked to flag sanctioned in open data sources
1846,F9,FININT: Entity 1846 is linked to flag price fixing in data sources on money transactions
1999,F1,OSINT: Entity 1999 is linked to flag fined in open data sources
2027,F6,OSINT: Entity 2027 is linked to flag politically-exposed person in open data sources
2102,F5,OSINT: Entity 2102 is linked to flag convicted criminal in open data sources
2138,F7,FININT: Entity 2138 is linked to flag market division in data sources on money transactions
2146,F4,DNINT: Entity 2146 is linked to flag front person in digital network intelligence data
2297,F1,OSINT: Entity 2297 is linked to flag fined in open data sources
2403,F7,FININT: Entity 2403 is linked to flag market division in data sources on money transactions
2406,F1,OSINT: Entity 2406 is linked to flag fined in open data sources
2441,F7,FININT: Entity 2441 is linked to flag market division in data sources on money transactions
2511,F1,OSINT: Entity 2511 is linked to flag fined in open data sources
2551,F8,FININT: Entity 2551 is linked to flag bid rigging in data sources on money transactions
2575,F6,OSINT: Entity 2575 is linked to flag politically-exposed person in open data sources
2650,F5,OSINT: Entity 2650 is linked to flag convicted criminal in open data sources
2713,F5,OSINT: Entity 2713 is linked to flag convicted criminal in open data sources
2801,F8,FININT: Entity 2801 is linked to flag bid rigging in data sources on money transactions
2839,F4,DNINT: Entity 2839 is linked to flag front person in digital network intelligence data
2848,F6,OSINT: Entity 2848 is linked to flag politically-exposed person in open data sources
2894,F9,FININT: Entity 2894 is linked to flag price fixing in data sources on money transactions
2971,F7,FININT: Entity 2971 is linked to flag market division in data sources on money transactions
3064,F4,DNINT: Entity 3064 is linked to flag front person in digital network intelligence data
3158,F9,FININT: Entity 3158 is linked to flag price fixing in data sources on money transactions
3222,F8,FININT: Entity 3222 is linked to flag bid rigging in data sources on money transactions
3645,F4,DNINT: Entity 3645 is linked to flag front person in digital network intelligence data
3833,F4,DNINT: Entity 3833 is linked to flag front person in digital network intelligence data
3896,F2,OSINT: Entity 3896 is linked to flag sanctioned in open data sources
4021,F3,OSINT: Entity 4021 is linked to flag litigated in open data sources
1320,F5,OSINT: Entity 1320 is linked to flag convicted criminal in open data sources
1335,F8,FININT: Entity 1335 is linked to flag bid rigging in data sources on money transactions
1432,F5,OSINT: Entity 1432 is linked to flag convicted criminal in open data sources
1450,F8,FININT: Entity 1450 is linked to flag bid rigging in data sources on money transactions
1519,F6,OSINT: Entity 1519 is linked to flag politically-exposed person in open data sources
1666,F9,FININT: Entity 1666 is linked to flag price fixing in data sources on money transactions
1787,F8,FININT: Entity 1787 is linked to flag bid rigging in data sources on money transactions
1789,F8,FININT: Entity 1789 is linked to flag bid rigging in data sources on money transactions
1922,F2,OSINT: Entity 1922 is linked to flag sanctioned in open data sources
1956,F4,DNINT: Entity 1956 is linked to flag front person in digital network intelligence data
2289,F5,OSINT: Entity 2289 is linked to flag convicted criminal in open data sources
2291,F9,FININT: Entity 2291 is linked to flag price fixing in data sources on money transactions
2330,F9,FININT: Entity 2330 is linked to flag price fixing in data sources on money transactions
2380,F3,OSINT: Entity 2380 is linked to flag litigated in open data sources
2563,F1,OSINT: Entity 2563 is linked to flag fined in open data sources
2681,F3,OSINT: Entity 2681 is linked to flag litigated in open data sources
2710,F3,OSINT: Entity 2710 is linked to flag litigated in open data sources
2736,F1,OSINT: Entity 2736 is linked to flag fined in open data sources
2765,F6,OSINT: Entity 2765 is linked to flag politically-exposed person in open data sources
2838,F6,OSINT: Entity 2838 is linked to flag politically-exposed person in open data sources
2860,F6,OSINT: Entity 2860 is linked to flag politically-exposed person in open data sources
2862,F2,OSINT: Entity 2862 is linked to flag sanctioned in open data sources
2879,F9,FININT: Entity 2879 is linked to flag price fixing in data sources on money transactions
2933,F9,FININT: Entity 2933 is linked to flag price fixing in data sources on money transactions
3054,F3,OSINT: Entity 3054 is linked to flag litigated in open data sources
3192,F7,FININT: Entity 3192 is linked to flag market division in data sources on money transactions
3194,F6,OSINT: Entity 3194 is linked to flag politically-exposed person in open data sources
3325,F3,OSINT: Entity 3325 is linked to flag litigated in open data sources
3345,F4,DNINT: Entity 3345 is linked to flag front person in digital network intelligence data
3357,F8,FININT: Entity 3357 is linked to flag bid rigging in data sources on money transactions
3379,F5,OSINT: Entity 3379 is linked to flag convicted criminal in open data sources
3470,F2,OSINT: Entity 3470 is linked to flag sanctioned in open data sources
3496,F1,OSINT: Entity 3496 is linked to flag fined in open data sources
3685,F7,FININT: Entity 3685 is linked to flag market division in data sources on money transactions
3693,F1,OSINT: Entity 3693 is linked to flag fined in open data sources
3718,F4,DNINT: Entity 3718 is linked to flag front person in digital network intelligence data
3726,F1,OSINT: Entity 3726 is linked to flag fined in open data sources
3826,F7,FININT: Entity 3826 is linked to flag market division in data sources on money transactions
3855,F4,DNINT: Entity 3855 is linked to flag front person in digital network intelligence data
3883,F6,OSINT: Entity 3883 is linked to flag politically-exposed person in open data sources
3894,F1,OSINT: Entity 3894 is linked to flag fined in open data sources
3955,F3,OSINT: Entity 3955 is linked to flag litigated in open data sources
1444,F5,OSINT: Entity 1444 is linked to flag convicted criminal in open data sources
1482,F3,OSINT: Entity 1482 is linked to flag litigated in open data sources
1542,F1,OSINT: Entity 1542 is linked to flag fined in open data sources
1556,F9,FININT: Entity 1556 is linked to flag price fixing in data sources on money transactions
1643,F9,FININT: Entity 1643 is linked to flag price fixing in data sources on money transactions
1808,F7,FININT: Entity 1808 is linked to flag market division in data sources on money transactions
1889,F2,OSINT: Entity 1889 is linked to flag sanctioned in open data sources
1917,F7,FININT: Entity 1917 is linked to flag market division in data sources on money transactions
1941,F1,OSINT: Entity 1941 is linked to flag fined in open data sources
2007,F4,DNINT: Entity 2007 is linked to flag front person in digital network intelligence data
2107,F9,FININT: Entity 2107 is linked to flag price fixing in data sources on money transactions
